title,company,location,link 
[가다 - 건설인력 중개 플랫폼] 데이터사이언스 경력자 채용,서울 영등포구,(주)웍스메이트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41516709&location=ts&searchword=python&searchType=search&paid_fl=n
(주)뉴아인 웹/앱 서비스 백엔드개발 경력 및 전문연구요원 채용,서울 구로구,(주)뉴아인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41558535&location=ts&searchword=python&searchType=search&paid_fl=n
[아시아 No.1 협업툴 잔디] 백엔드 개발자,서울 강남구,(주)토스랩,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41571858&location=ts&searchword=python&searchType=search&paid_fl=n
Data Analyst (Outcomes), 서울전체,(주)코드스테이츠,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41578539&location=ts&searchword=python&searchType=search&paid_fl=n
"생명정보 부문 경력무관 (정규직, 박사이상)",서울 서대문구,(주)카이팜,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41755659&location=ts&searchword=python&searchType=search&paid_fl=n
[Tridge] 데이터 엔지니어 (경력 무관/신입 지원가능),서울 서초구,(주)트릿지,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41761177&location=ts&searchword=python&searchType=search&paid_fl=n
IoT기기 및 네트워크 취약점 점검 개발자 모집, 서울전체,(주)노르마,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41649665&location=ts&searchword=python&searchType=search&paid_fl=n
개발팀 백엔드 개발자 채용 경력 채용,서울 성동구,(주)위허들링,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41781536&location=ts&searchword=python&searchType=search&paid_fl=n
블루투스 개발자 모집, 서울전체,(주)노르마,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41351003&location=ts&searchword=python&searchType=search&paid_fl=n
보안 개발자 모집, 서울전체,(주)노르마,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41350978&location=ts&searchword=python&searchType=search&paid_fl=n
[지속가능발전소] ML Engineer (NLP) 경력,서울 영등포구,지속가능발전소(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41550142&location=ts&searchword=python&searchType=search&paid_fl=n
위잇딜라이트 백엔드 개발자, 서울전체,(주)위허들링,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41559731&location=ts&searchword=python&searchType=search&paid_fl=n
IoT기기 및 네트워크 취약점 점검 개발자 모집,서울 성동구,(주)노르마,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41750217&location=ts&searchword=python&searchType=search&paid_fl=n
"생명정보 부문 경력무관 모집 공고 (정규직, 석사이상)",서울 서대문구,(주)카이팜,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41755485&location=ts&searchword=python&searchType=search&paid_fl=n
[메가스터디교육 그룹] 마이스 - 백앤드 개발자 채용,서울 서초구,마이스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41596695&location=ts&searchword=python&searchType=search&paid_fl=n
[ZUM] 데이터 처리 플랫폼 개발자 (신입/경력),서울 서초구,줌인터넷(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41769301&location=ts&searchword=python&searchType=search&paid_fl=n
[티빙] Cloud Engineer, 서울전체,(주)티빙,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41795885&location=ts&searchword=python&searchType=search&paid_fl=n
통신분야 NW분야 SW개발, 서울전체,(주)미디어로그,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41821848&location=ts&searchword=python&searchType=search&paid_fl=n
[옐로우버스] Back-End 개발자, 서울전체,(주)리버스랩,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41850043&location=ts&searchword=python&searchType=search&paid_fl=n
[블록체인 핀테크 기업] Backend Engineer,서울 강남구,(주)에스유스카우트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41870122&location=ts&searchword=python&searchType=search&paid_fl=n
[스타트업] Backend 개발자,서울 강남구,(주)에스유스카우트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41870159&location=ts&searchword=python&searchType=search&paid_fl=n
[IT 전문 기업] Java 개발자 모집 - 신입~부장급,서울 성동구,(주)씨앤에이코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41874487&location=ts&searchword=python&searchType=search&paid_fl=n
[차세대 교육용 오픈월드 RPG] NLP - 챗봇 프로그래머 모집,서울 서초구,(주)아키핀,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41878856&location=ts&searchword=python&searchType=search&paid_fl=n
[정규직] 서버 백엔드 /안드로이드/iOS 개발자 채용,대구 동구,(주)인트인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41890763&location=ts&searchword=python&searchType=search&paid_fl=n
빅데이터 엔지니어 (K-POP기반 e-commerce 국내1위 플랫폼 기업),서울 강남구,네오리소스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41891284&location=ts&searchword=python&searchType=search&paid_fl=n
데이터 사이언티스트(K-POP기반 e-commerce 국내1위 플랫폼기업),서울 강남구,네오리소스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41891272&location=ts&searchword=python&searchType=search&paid_fl=n
백엔드 개발자 (K-POP기반 e-commerce 국내1위 플랫폼 기업),서울 강남구,네오리소스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41891257&location=ts&searchword=python&searchType=search&paid_fl=n
네트워크 /  클라우드 / AI 컨설팅 인재 채용,서울 광진구,주식회사 아이티지엔,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41892361&location=ts&searchword=python&searchType=search&paid_fl=n
(통합솔류션 전문기업) Back-end 개발자(대용량 데이터 처리),서울 강남구,헤리티지서치코어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41916780&location=ts&searchword=python&searchType=search&paid_fl=n
[화성] QA Engineer / QA Lead Engineer 모집,경기 화성시,(주)테스트웍스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41926595&location=ts&searchword=python&searchType=search&paid_fl=n
Bioinformatics Data Scientist,서울 강남구,(주)에스유스카우트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41934127&location=ts&searchword=python&searchType=search&paid_fl=n
[경력] 글로벌 커머스 백엔드/서버 개발자 채용,서울 강남구,(주)페이얍,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41940045&location=ts&searchword=python&searchType=search&paid_fl=n
[코스닥상장 중견그룹사] Data Engineer 대리 과장급,서울 영등포구,(주)씨앤에이코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41966536&location=ts&searchword=python&searchType=search&paid_fl=n
[코스닥상장 중견그룹사] Data Scientist 채용 (대리~차장급),서울 영등포구,(주)씨앤에이코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41966735&location=ts&searchword=python&searchType=search&paid_fl=n
"AI 알고리즘 개발 [ 머신러닝, 신호처리 ]",경기 화성시,네오리소스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41974127&location=ts&searchword=python&searchType=search&paid_fl=n
[경력] VR/AR/MR 개발(Unreal/Unity),서울 송파구,나모웹비즈(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41685215&location=ts&searchword=python&searchType=search&paid_fl=n
[윌라] 백엔드 개발자, 서울전체,(주)인플루엔셜,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=39928992&location=ts&searchword=python&searchType=search&paid_fl=n
알로카도스 백엔드 개발자, 서울전체,주식회사 알로카도스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40899144&location=ts&searchword=python&searchType=search&paid_fl=n
강남 블록체인 개발자 모집, 서울전체,SY소프트웨어개발 주식회사,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41404758&location=ts&searchword=python&searchType=search&paid_fl=n
웹 / 모바일앱 경력 개발자 채용공고, 서울전체,(주)더조인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41119461&location=ts&searchword=python&searchType=search&paid_fl=n
[자연이랑] 쇼핑몰 웹 개발 및 운영(경력), 서울전체,(재)행복에프앤씨,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41259035&location=ts&searchword=python&searchType=search&paid_fl=n
[리플에이아이] 머신러닝 엔지니어 영입, 서울전체,(주)리플에이아이,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41292742&location=ts&searchword=python&searchType=search&paid_fl=n
핀트(Fint) AI/ML 데이터 리서쳐 (전문연구요원 가능), 서울전체,(주)디셈버앤컴퍼니자산운용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41709571&location=ts&searchword=python&searchType=search&paid_fl=n
핀트(Fint) 데이터 분석 담당자 (전문연구요원 가능), 서울전체,(주)디셈버앤컴퍼니자산운용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41709583&location=ts&searchword=python&searchType=search&paid_fl=n
핀트(Fint) 플랫폼 개발자 (전문연구요원 가능), 서울전체,(주)디셈버앤컴퍼니자산운용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41709550&location=ts&searchword=python&searchType=search&paid_fl=n
Backend Engineer, 서울전체,옴니어스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41530231&location=ts&searchword=python&searchType=search&paid_fl=n
Senior Backend Engineer, 서울전체,옴니어스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41530248&location=ts&searchword=python&searchType=search&paid_fl=n
핀트(Fint) 데이터 분석 담당자,서울 강남구,(주)디셈버앤컴퍼니자산운용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41724425&location=ts&searchword=python&searchType=search&paid_fl=n
[엘로이랩] 인공지능/AI/CV/컴퓨터비전(경력),서울 관악구,(주)엘로이랩,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41558419&location=ts&searchword=python&searchType=search&paid_fl=n
웹 프론트엔드(Front-End) 개발자 채용-LS Electric(구 LS산전),경기 안양시 동안구,(주)에이씨앤티시스템,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41567353&location=ts&searchword=python&searchType=search&paid_fl=n
Front-end Engineer, 서울전체,(주)데이터뱅크,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41752730&location=ts&searchword=python&searchType=search&paid_fl=n
Back-end Engineer, 서울전체,(주)데이터뱅크,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41752765&location=ts&searchword=python&searchType=search&paid_fl=n
이미지프로세싱, 서울전체,머지리티(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41645612&location=ts&searchword=python&searchType=search&paid_fl=n
[윌라] 프론트엔드 개발자, 서울전체,(주)인플루엔셜,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=39931031&location=ts&searchword=python&searchType=search&paid_fl=n
핀트(Fint) 서버 개발자, 서울전체,(주)디셈버앤컴퍼니자산운용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41709556&location=ts&searchword=python&searchType=search&paid_fl=n
Machine Learning Engineer, 서울전체,옴니어스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41530484&location=ts&searchword=python&searchType=search&paid_fl=n
"백엔드, 풀스텍 웹개발자 (경력) - Backend, Fullstack",부산 연제구,(주)소프트케익,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41756327&location=ts&searchword=python&searchType=search&paid_fl=n
[라쿠텐 비키 Rakuten Viki] Senior Data Analyst,서울 강남구,(주)비키코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41638835&location=ts&searchword=python&searchType=search&paid_fl=n
Speech Processing Researcher 채용,서울 서초구,(주) 에이아이트릭스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41765737&location=ts&searchword=python&searchType=search&paid_fl=n
경력 머신러닝 개발자 (Vision AI 부문) 채용, 서울전체,머지리티(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41645629&location=ts&searchword=python&searchType=search&paid_fl=n
경력 머신러닝 개발자(MLops 부문) 채용, 서울전체,머지리티(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41645623&location=ts&searchword=python&searchType=search&paid_fl=n
[로고스데이터] JAVA 개발자 경력직 채용,서울 강남구,(주)로고스데이터,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41807375&location=ts&searchword=python&searchType=search&paid_fl=n
인공지능 솔루션 (AI Solution) 개발,서울 서초구,(주)카이어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41838777&location=ts&searchword=python&searchType=search&paid_fl=n
[경력] VR/AR/MR 개발자(Unreal/Unity), 서울전체,나모웹비즈(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41846281&location=ts&searchword=python&searchType=search&paid_fl=n
[경력] Front-end(Javascript) 개발자모집,서울 용산구,(주)에이시지알,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41860830&location=ts&searchword=python&searchType=search&paid_fl=n
[전문 심리상담 앱] 백엔드 개발자 모집,서울 강남구,아토머스(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=41871397&location=ts&searchword=python&searchType=search&paid_fl=n
